employee,companyAlias,numVotes,lastParticipationDate,stillExists,vote_mean,vote_mode,vote_min,vote_max,vote_count,qt_dias_diff_vote_min,qt_dias_diff_vote_max,qt_dias_diff_vote_median,likes_mean,likes_min,likes_max,dislikes_mean,dislikes_min,dislikes_max,qt_dias_diff_comment_min,qt_dias_diff_comment_max,qt_dias_diff_comment_median,commentId_count,companyType,gender
232,574c5ade56b6300003009965,19,2016-07-20 05:34:08,1,2.7777777777777777,3.0,2.0,4.0,18.0,1.0,30.0,18.0,8.25,1.0,14.0,0.875,0.0,5.0,5.0,29.0,15.5,8.0,Product,Female
234,574c5ade56b6300003009965,12,2017-03-16 00:00:00,1,2.727272727272727,2.0,2.0,4.0,11.0,6.0,24.0,13.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
235,574c5ade56b6300003009965,49,2017-03-07 00:00:00,1,2.9375,3.0,1.0,4.0,48.0,6.0,267.0,224.5,8.0,4.0,16.0,1.3333333333333333,0.0,7.0,5.0,266.0,215.0,9.0,Product,Female
236,574c5ade56b6300003009965,1,2016-06-16 23:00:00,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Male
238,574c5ade56b6300003009965,2,2017-02-07 00:00:00,1,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
242,574c5ade56b6300003009965,82,2017-03-18 00:00:00,1,1.4074074074074074,1.0,1.0,4.0,81.0,1.0,243.0,128.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Male
244,574c5ade56b6300003009965,113,2017-03-17 00:00:00,1,1.8214285714285716,1.0,1.0,4.0,112.0,7.0,263.0,177.5,11.25,1.0,31.0,1.0,0.0,3.0,126.0,261.0,232.0,4.0,Product,Male
245,574c5ade56b6300003009965,66,2017-03-09 00:00:00,1,2.9384615384615387,3.0,1.0,4.0,65.0,2.0,178.0,97.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Male
246,574c5ade56b6300003009965,3,2017-01-24 00:00:00,1,2.5,2.0,2.0,3.0,2.0,21.0,68.0,44.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
247,574c5ade56b6300003009965,53,2017-02-16 13:06:36,1,2.019230769230769,2.0,1.0,3.0,52.0,1.0,248.0,210.5,14.6,1.0,32.0,2.1,0.0,5.0,22.0,247.0,222.5,10.0,Product,Female
249,574c5ade56b6300003009965,5,2016-08-31 23:00:00,1,3.0,3.0,3.0,3.0,4.0,30.0,55.0,50.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Male
250,574c5ade56b6300003009965,218,2017-03-18 00:00:00,1,1.9953917050691243,2.0,1.0,4.0,217.0,1.0,278.0,141.0,8.0,5.0,14.0,2.6666666666666665,1.0,6.0,155.0,247.0,241.0,3.0,Product,Female
251,574c5ade56b6300003009965,140,2017-03-15 00:00:00,1,2.870503597122302,3.0,1.0,4.0,139.0,5.0,275.0,168.0,11.916666666666664,0.0,44.0,1.5666666666666669,0.0,15.0,11.0,274.0,140.5,60.0,Product,Female
253,574c5ade56b6300003009965,1,2016-06-23 07:45:28,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
257,574c5ade56b6300003009965,172,2017-03-20 00:00:00,1,3.0467836257309937,3.0,2.0,4.0,171.0,1.0,264.0,109.0,1.0,1.0,1.0,0.0,0.0,0.0,215.0,262.0,262.0,1.0,Product,Female
258,574c5ade56b6300003009965,156,2017-03-19 00:00:00,1,3.032258064516129,3.0,2.0,4.0,155.0,2.0,275.0,122.0,20.0,12.0,44.0,1.0,0.0,2.0,215.0,269.0,265.0,2.0,Product,Female
259,574c5ade56b6300003009965,9,2016-11-13 12:42:01,1,3.125,3.0,3.0,4.0,8.0,23.0,146.0,141.0,20.0,12.0,22.0,0.0,0.0,0.0,143.0,143.0,143.0,1.0,Product,Male
260,574c5ade56b6300003009965,24,2017-03-20 00:00:00,1,3.391304347826087,4.0,1.0,4.0,23.0,1.0,32.0,16.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
261,574c5ade56b6300003009965,35,2017-02-07 17:58:01,1,3.647058823529412,4.0,3.0,4.0,34.0,5.0,239.0,210.0,12.125,1.0,44.0,2.583333333333333,0.0,17.0,5.0,238.0,206.0,24.0,Product,Male
262,574c5ade56b6300003009965,36,2017-03-16 00:00:00,1,2.7428571428571433,3.0,2.0,3.0,35.0,14.0,276.0,239.0,9.75,1.0,19.0,1.5,0.0,3.0,49.0,275.0,265.5,4.0,Product,Male
263,574c5ade56b6300003009965,62,2017-03-17 00:00:00,1,2.19672131147541,2.0,1.0,3.0,61.0,14.0,260.0,99.0,16.0,12.0,16.0,0.0,0.0,0.0,44.0,44.0,44.0,1.0,Product,Female
264,574c5ade56b6300003009965,1,2016-06-26 23:00:00,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Male
266,574c5ade56b6300003009965,119,2017-03-20 07:36:45,1,3.135593220338983,3.0,3.0,4.0,118.0,3.0,277.0,126.5,20.0,2.0,39.0,0.6,0.0,3.0,26.0,272.0,142.0,5.0,Product,Female
267,574c5ade56b6300003009965,27,2017-03-06 10:23:39,1,2.8076923076923075,3.0,1.0,4.0,26.0,13.0,255.0,220.5,8.2,1.0,32.0,2.6,0.0,7.0,73.0,247.0,215.0,5.0,Product,Female
268,574c5ade56b6300003009965,38,2016-11-21 00:00:00,1,3.0540540540540535,3.0,2.0,4.0,37.0,4.0,97.0,70.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Male
269,574c5ade56b6300003009965,112,2017-03-17 00:00:00,1,2.7387387387387387,3.0,1.0,4.0,111.0,3.0,266.0,178.0,11.0,11.0,11.0,1.0,1.0,1.0,23.0,23.0,23.0,1.0,Product,Female
271,574c5ade56b6300003009965,2,2016-06-29 23:00:00,1,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
272,574c5ade56b6300003009965,22,2017-03-16 00:00:00,1,3.0,3.0,1.0,4.0,21.0,1.0,93.0,61.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
275,574c5ade56b6300003009965,43,2016-12-20 00:00:00,1,2.833333333333333,3.0,1.0,4.0,42.0,6.0,168.0,62.0,1.0,1.0,1.0,0.0,0.0,0.0,80.0,80.0,80.0,1.0,Product,Female
277,574c5ade56b6300003009965,141,2017-03-17 00:00:00,1,2.9571428571428573,3.0,2.0,4.0,140.0,2.0,256.0,148.0,5.833333333333332,2.0,11.0,1.0,0.0,3.0,13.0,185.0,113.0,6.0,Product,Male
278,574c5ade56b6300003009965,184,2017-03-15 17:32:04,1,2.901639344262295,4.0,1.0,4.0,183.0,1.0,275.0,154.0,10.846153846153848,0.0,44.0,2.032051282051282,0.0,17.0,1.0,274.0,160.0,156.0,Product,Female
285,574c5ade56b6300003009965,5,2016-06-22 23:00:00,0,2.25,2.0,2.0,3.0,4.0,7.0,10.0,8.5,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,1.0,Product,Female
286,574c5ade56b6300003009965,42,2017-02-15 13:33:18,0,2.658536585365854,3.0,1.0,4.0,41.0,2.0,238.0,146.0,9.833333333333334,1.0,37.0,5.0,0.0,17.0,121.0,237.0,158.0,12.0,Product,Female
287,574c5ade56b6300003009965,170,2017-03-20 00:00:00,1,2.106508875739645,2.0,1.0,4.0,169.0,1.0,280.0,181.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Male
288,574c5ade56b6300003009965,32,2017-03-17 06:53:42,1,2.7419354838709675,3.0,1.0,4.0,31.0,28.0,277.0,249.0,9.076923076923077,2.0,23.0,1.8461538461538465,0.0,5.0,50.0,276.0,252.0,13.0,Product,Male
289,574c5ade56b6300003009965,109,2017-02-16 09:47:18,1,2.8703703703703702,4.0,1.0,4.0,108.0,1.0,248.0,184.5,10.611111111111109,1.0,44.0,3.111111111111111,0.0,17.0,5.0,244.0,201.5,18.0,Product,Female
290,574c5ade56b6300003009965,101,2017-03-17 00:00:00,1,2.74,3.0,1.0,4.0,100.0,1.0,277.0,118.5,5.5555555555555545,0.0,18.0,0.2777777777777778,0.0,1.0,16.0,276.0,140.5,18.0,Product,Female
291,574c5ade56b6300003009965,80,2017-02-16 00:00:00,0,2.240506329113924,2.0,1.0,4.0,79.0,3.0,248.0,167.0,11.8,3.0,38.0,1.2666666666666666,0.0,6.0,68.0,247.0,215.0,15.0,Product,Female
292,574c5ade56b6300003009965,1,2016-06-21 23:00:00,0,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
293,574c5ade56b6300003009965,73,2017-03-15 10:46:31,1,2.763888888888889,3.0,1.0,4.0,72.0,1.0,275.0,152.5,14.909090909090908,4.0,40.0,2.136363636363636,0.0,13.0,21.0,274.0,206.0,22.0,Product,Female
295,574c5ade56b6300003009965,25,2016-09-28 07:34:51,1,3.083333333333333,3.0,2.0,4.0,24.0,1.0,107.0,76.5,6.5,0.0,18.0,0.625,0.0,2.0,62.0,106.0,76.0,8.0,Product,Female
296,574c5ade56b6300003009965,25,2017-02-08 00:00:00,0,3.0,3.0,1.0,4.0,24.0,1.0,238.0,201.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Male
297,574c5ade56b6300003009965,70,2017-03-17 00:00:00,1,2.5072463768115942,3.0,1.0,4.0,69.0,2.0,275.0,92.0,3.0,3.0,3.0,5.0,3.0,17.0,37.0,37.0,37.0,1.0,Product,Male
298,574c5ade56b6300003009965,1,2016-06-27 07:00:53,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
300,574c5ade56b6300003009965,4,2016-06-30 23:00:00,1,3.333333333333333,3.0,3.0,4.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Product,Female
301,574c5ade56b6300003009965,17,2017-03-15 00:00:00,1,3.25,4.0,1.0,4.0,16.0,13.0,261.0,206.0,9.0,4.0,15.0,3.4,0.0,10.0,81.0,242.0,217.0,5.0,Product,Female
302,574c5ade56b6300003009965,1,2016-06-26 23:00:00,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
303,574c5ade56b6300003009965,35,2017-03-16 18:33:37,1,3.2058823529411766,3.0,3.0,4.0,34.0,1.0,171.0,28.5,2.0,2.0,2.0,0.0,0.0,0.0,42.0,42.0,42.0,1.0,Product,Male
304,574c5ade56b6300003009965,40,2016-10-20 23:00:00,1,2.948717948717949,3.0,2.0,4.0,39.0,2.0,130.0,93.0,4.5,2.0,9.0,0.5,0.0,2.0,4.0,100.0,83.0,4.0,Product,Female
307,574c5ade56b6300003009965,48,2017-03-16 00:00:00,1,2.9787234042553186,3.0,2.0,4.0,47.0,1.0,272.0,176.0,13.75,1.0,43.0,2.25,0.0,6.0,215.0,271.0,258.0,4.0,Product,Male
308,574c5ade56b6300003009965,22,2017-03-17 00:00:00,1,2.571428571428572,3.0,1.0,3.0,21.0,2.0,273.0,37.0,5.0,5.0,5.0,2.0,2.0,2.0,215.0,262.0,262.0,1.0,Product,Female
310,574c5ade56b6300003009965,2,2016-06-26 23:00:00,1,3.0,3.0,3.0,3.0,1.0,10.0,10.0,10.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
312,574c5ade56b6300003009965,45,2017-03-16 00:00:00,1,2.9545454545454546,3.0,1.0,4.0,44.0,7.0,272.0,223.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Male
313,574c5ade56b6300003009965,82,2017-03-17 00:00:00,1,2.6913580246913575,3.0,1.0,4.0,81.0,1.0,262.0,68.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Male
314,574c5ade56b6300003009965,81,2017-02-12 00:00:00,1,2.5875,3.0,1.0,4.0,80.0,5.0,242.0,156.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
315,574c5ade56b6300003009965,92,2017-03-17 00:00:00,1,2.56043956043956,3.0,1.0,3.0,91.0,1.0,273.0,157.0,8.275862068965518,1.0,31.0,0.8275862068965517,0.0,3.0,6.0,262.0,121.0,29.0,Product,Male
316,574c5ade56b6300003009965,92,2017-03-14 18:28:44,1,2.9450549450549453,3.0,1.0,4.0,91.0,1.0,273.0,158.0,14.157894736842106,0.0,39.0,1.6842105263157894,0.0,5.0,28.0,273.0,153.0,19.0,Product,Female
317,574c5ade56b6300003009965,71,2017-03-16 00:00:00,1,3.8571428571428568,4.0,1.0,4.0,70.0,1.0,248.0,117.5,9.0,9.0,9.0,0.0,0.0,0.0,215.0,232.0,232.0,1.0,Product,Male
318,574c5ade56b6300003009965,1,2016-09-25 23:00:00,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Male
322,574c5ade56b6300003009965,42,2017-03-15 17:32:04,1,2.658536585365854,3.0,1.0,4.0,41.0,6.0,275.0,243.0,3.625,0.0,9.0,0.9375,0.0,4.0,11.0,275.0,256.0,16.0,Product,Male
325,574c5ade56b6300003009965,11,2016-11-11 00:00:00,1,1.4,1.0,1.0,3.0,10.0,63.0,123.0,92.5,4.0,4.0,4.0,1.0,1.0,1.0,92.0,92.0,92.0,1.0,Product,Female
326,574c5ade56b6300003009965,7,2016-07-25 23:00:00,1,3.1666666666666665,3.0,3.0,4.0,6.0,11.0,41.0,37.5,12.333333333333336,1.0,28.0,1.0,0.0,4.0,10.0,40.0,36.5,6.0,Product,Female
327,574c5ade56b6300003009965,204,2017-03-20 00:00:00,1,3.0394088669950734,3.0,1.0,4.0,203.0,1.0,257.0,123.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
328,574c5ade56b6300003009965,43,2017-03-17 18:25:27,1,2.7142857142857144,3.0,1.0,4.0,42.0,1.0,274.0,170.5,7.4,0.0,44.0,0.96,0.0,5.0,6.0,274.0,255.0,25.0,Product,Female
332,574c5ade56b6300003009965,1,2016-09-06 23:00:00,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
337,574c5ade56b6300003009965,23,2017-03-07 00:00:00,1,2.3181818181818183,3.0,1.0,4.0,22.0,7.0,244.0,211.0,10.0,1.0,37.0,0.2857142857142857,0.0,1.0,122.0,237.0,172.0,7.0,Product,Male
339,574c5ade56b6300003009965,1,2016-09-25 23:00:00,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Male
340,574c5ade56b6300003009965,98,2017-03-20 00:00:00,1,2.865979381443299,3.0,1.0,4.0,97.0,1.0,280.0,185.0,15.5,2.0,29.0,5.0,1.0,13.0,215.0,279.0,267.0,2.0,Product,Female
341,574c5ade56b6300003009965,16,2017-01-27 00:00:00,1,3.2,3.0,1.0,4.0,15.0,100.0,219.0,209.0,8.25,1.0,24.0,5.0,2.0,14.0,143.0,217.0,210.0,8.0,Product,Female
342,574c5ade56b6300003009965,123,2017-03-17 00:00:00,1,1.2377049180327868,1.0,1.0,4.0,122.0,1.0,269.0,183.5,9.291666666666666,1.0,22.0,4.583333333333333,0.0,17.0,3.0,268.0,240.5,24.0,Product,Female
344,574c5ade56b6300003009965,47,2017-03-17 00:00:00,1,2.391304347826087,3.0,1.0,4.0,46.0,7.0,270.0,232.5,12.65,1.0,34.0,3.8,0.0,17.0,27.0,266.0,246.0,20.0,Product,Male
345,574c5ade56b6300003009965,25,2017-03-08 00:00:00,1,2.4166666666666665,2.0,1.0,4.0,24.0,3.0,265.0,148.5,5.285714285714286,1.0,10.0,1.2857142857142858,0.0,4.0,6.0,264.0,259.0,7.0,Product,Female
346,574c5ade56b6300003009965,91,2017-03-20 07:36:45,1,2.5888888888888895,3.0,1.0,4.0,90.0,3.0,280.0,124.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
347,574c5ade56b6300003009965,30,2017-03-17 00:00:00,1,2.862068965517241,3.0,1.0,4.0,29.0,2.0,263.0,165.0,1.0,1.0,1.0,0.0,0.0,0.0,215.0,262.0,262.0,1.0,Product,Female
348,574c5ade56b6300003009965,15,2017-03-10 00:00:00,1,2.2142857142857144,1.0,1.0,4.0,14.0,1.0,254.0,238.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
349,574c5ade56b6300003009965,87,2017-03-20 00:00:00,1,2.244186046511628,1.0,1.0,4.0,86.0,1.0,270.0,163.0,8.03448275862069,1.0,42.0,1.9310344827586208,0.0,7.0,5.0,269.0,243.0,29.0,Product,Female
350,574c5ade56b6300003009965,6,2017-02-20 00:00:00,1,2.6,3.0,2.0,3.0,5.0,96.0,228.0,147.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
351,574c5ade56b6300003009965,37,2017-03-19 00:00:00,1,2.9166666666666665,3.0,1.0,4.0,36.0,3.0,270.0,49.0,20.0,12.0,26.0,3.0,0.0,8.0,46.0,264.0,262.0,3.0,Product,Female
352,574c5ade56b6300003009965,89,2017-03-19 00:00:00,1,1.9204545454545452,1.0,1.0,4.0,88.0,2.0,255.0,187.5,14.2,5.0,24.0,4.0,1.0,8.0,215.0,251.0,249.0,5.0,Product,Male
354,574c5ade56b6300003009965,25,2017-03-14 10:51:38,1,2.708333333333333,3.0,1.0,4.0,24.0,20.0,266.0,188.0,8.875,0.0,30.0,2.375,0.0,13.0,34.0,245.0,236.5,8.0,Product,Female
355,574c5ade56b6300003009965,12,2016-08-07 23:00:00,1,3.0,3.0,3.0,3.0,11.0,10.0,40.0,31.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
356,574c5ade56b6300003009965,114,2017-01-06 00:00:00,1,2.0973451327433628,2.0,1.0,4.0,113.0,1.0,200.0,75.0,8.214285714285714,1.0,34.0,2.4285714285714284,0.0,16.0,1.0,198.0,73.5,14.0,Product,Female
357,574c5ade56b6300003009965,18,2016-10-21 23:00:00,1,2.411764705882353,3.0,1.0,3.0,17.0,33.0,124.0,105.0,12.0,4.0,27.0,1.0,0.0,3.0,50.0,116.0,79.5,4.0,Product,Female
359,574c5ade56b6300003009965,25,2017-03-16 00:00:00,1,3.0,3.0,2.0,4.0,24.0,6.0,100.0,24.5,6.0,0.0,12.0,1.8,0.0,6.0,24.0,98.0,48.0,5.0,Product,Female
360,574c5ade56b6300003009965,187,2017-03-20 07:36:45,1,2.8870967741935485,3.0,1.0,4.0,186.0,1.0,277.0,153.5,11.461538461538463,2.0,39.0,0.9230769230769232,0.0,3.0,39.0,276.0,207.0,13.0,Product,Female
361,574c5ade56b6300003009965,32,2017-03-13 00:00:00,1,2.9354838709677415,3.0,2.0,4.0,31.0,13.0,250.0,63.0,7.5,3.0,12.0,1.5,0.0,4.0,32.0,242.0,105.5,4.0,Product,Female
362,574c5ade56b6300003009965,93,2016-12-02 00:00:00,0,1.5869565217391304,1.0,1.0,3.0,92.0,2.0,172.0,108.5,7.291666666666668,1.0,20.0,1.1666666666666667,0.0,6.0,62.0,171.0,154.5,24.0,Product,Female
363,574c5ade56b6300003009965,6,2016-08-10 23:00:00,1,2.0,2.0,2.0,2.0,5.0,23.0,35.0,31.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
364,574c5ade56b6300003009965,1,2016-10-16 23:00:00,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
365,574c5ade56b6300003009965,10,2016-12-06 00:00:00,1,3.6666666666666665,4.0,3.0,4.0,9.0,2.0,92.0,83.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
366,574c5ade56b6300003009965,6,2016-06-24 08:33:02,1,2.0,2.0,2.0,2.0,5.0,1.0,7.0,3.0,4.0,2.0,6.0,0.5,0.0,1.0,1.0,4.0,2.5,2.0,Product,Male
370,574c5ade56b6300003009965,90,2017-03-16 00:00:00,1,3.348314606741573,3.0,2.0,4.0,89.0,2.0,276.0,188.0,7.1764705882352935,1.0,30.0,0.4705882352941176,0.0,2.0,26.0,275.0,250.0,17.0,Product,Female
371,574c5ade56b6300003009965,32,2017-03-10 00:00:00,1,2.967741935483871,3.0,2.0,3.0,31.0,2.0,270.0,233.0,3.0,3.0,3.0,5.0,3.0,7.0,215.0,269.0,269.0,1.0,Product,Female
372,574c5ade56b6300003009965,218,2017-03-20 00:00:00,1,3.3732718894009217,3.0,3.0,4.0,217.0,1.0,280.0,128.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Male
373,574c5ade56b6300003009965,120,2017-03-20 00:00:00,1,3.3277310924369754,3.0,2.0,4.0,119.0,1.0,278.0,147.0,7.4,3.0,21.0,1.3,0.0,11.0,139.0,277.0,260.0,10.0,Product,Female
374,574c5ade56b6300003009965,17,2016-07-09 23:00:00,1,1.4375,1.0,1.0,4.0,16.0,4.0,24.0,12.5,14.25,1.0,32.0,1.75,0.0,4.0,3.0,23.0,16.0,4.0,Product,Female
375,574c5ade56b6300003009965,106,2017-03-16 08:44:00,1,1.161904761904762,1.0,1.0,4.0,105.0,21.0,276.0,181.0,7.8,3.0,17.0,1.8,0.0,6.0,87.0,272.0,258.0,5.0,Product,Female
376,574c5ade56b6300003009965,80,2017-03-17 00:00:00,1,2.4936708860759493,3.0,1.0,4.0,79.0,2.0,277.0,205.0,7.0555555555555545,0.0,16.0,2.6666666666666665,0.0,16.0,36.0,276.0,249.0,18.0,Product,Female
379,574c5ade56b6300003009965,60,2017-01-30 00:00:00,1,3.1186440677966103,4.0,1.0,4.0,59.0,5.0,227.0,110.0,11.0,6.0,16.0,3.0,0.0,6.0,207.0,209.0,208.0,2.0,Product,Female
380,574c5ade56b6300003009965,51,2017-03-14 19:24:56,1,2.5,1.0,1.0,4.0,50.0,7.0,267.0,233.5,10.2,4.0,41.0,1.0,0.0,5.0,7.0,265.0,244.0,15.0,Product,Male
381,574c5ade56b6300003009965,45,2017-03-17 00:00:00,1,2.772727272727273,3.0,1.0,4.0,44.0,1.0,252.0,33.5,20.0,12.0,20.0,2.0,2.0,2.0,64.0,64.0,64.0,1.0,Product,Male
382,574c5ade56b6300003009965,60,2017-03-17 00:00:00,1,2.8813559322033897,4.0,1.0,4.0,59.0,1.0,249.0,173.0,10.107142857142858,0.0,27.0,3.4642857142857144,0.0,17.0,9.0,248.0,178.5,28.0,Product,Female
383,574c5ade56b6300003009965,56,2017-03-19 00:00:00,1,3.018181818181818,3.0,3.0,4.0,55.0,2.0,215.0,143.0,20.0,12.0,23.0,0.0,0.0,0.0,141.0,141.0,141.0,1.0,Product,Female
384,574c5ade56b6300003009965,3,2016-11-08 00:00:00,1,3.0,3.0,3.0,3.0,2.0,55.0,76.0,65.5,2.0,2.0,2.0,4.0,3.0,4.0,75.0,75.0,75.0,1.0,Product,Female
385,574c5ade56b6300003009965,4,2017-02-05 00:00:00,1,3.333333333333333,3.0,3.0,4.0,3.0,100.0,167.0,166.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
386,574c5ade56b6300003009965,9,2016-12-16 00:00:00,1,2.875,3.0,2.0,4.0,8.0,21.0,94.0,51.5,11.0,7.0,15.0,5.0,3.0,16.0,43.0,51.0,47.0,2.0,Product,Female
387,574c5ade56b6300003009965,59,2017-03-20 07:36:45,1,2.5172413793103448,3.0,1.0,4.0,58.0,1.0,62.0,30.5,20.0,12.0,39.0,2.0,1.0,3.0,6.0,11.0,8.5,2.0,Product,Female
388,574c5ade56b6300003009965,2,2017-01-26 00:00:00,1,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
389,574c5ade56b6300003009965,36,2017-03-19 00:00:00,1,3.3714285714285714,4.0,2.0,4.0,35.0,2.0,53.0,24.0,13.0,10.0,16.0,5.0,1.0,14.0,12.0,25.0,18.5,2.0,Product,Male
390,574c5ade56b6300003009965,9,2017-03-11 00:00:00,1,3.625,4.0,3.0,4.0,8.0,2.0,40.0,24.5,16.0,7.0,29.0,0.75,0.0,1.0,1.0,30.0,13.0,4.0,Product,Male
391,574c5ade56b6300003009965,3,2017-03-13 00:00:00,1,3.0,3.0,3.0,3.0,2.0,32.0,35.0,33.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Male
1,58c6e15f32f72a00046f556c,1,2017-03-13 20:34:49,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
2,58c6e15f32f72a00046f556c,1,2017-03-13 20:06:29,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
3,58c6e15f32f72a00046f556c,1,2017-03-13 20:08:55,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Male
4,58c6e15f32f72a00046f556c,1,2017-03-13 20:39:22,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Female
5,58c6e15f32f72a00046f556c,1,2017-03-13 20:03:31,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Product,Male
