employee,companyAlias,vote_mean,vote_mode,vote_min,vote_max,vote_count,qt_dias_diff_vote_min,likes_mean,likes_min,likes_max,dislikes_mean,dislikes_min,dislikes_max,qt_dias_diff_comment_max,qt_dias_diff_comment_median,commentId_count,rt_like_dislike,mean_stillExists_liked_comments,mean_stillExists_disliked_comments,numVotes_box-cox,qt_dias_diff_vote_max_box-cox,qt_dias_diff_vote_median_box-cox,qt_dias_diff_comment_min_box-cox,gender_Male,companyType_Service,lastParticipationDate,stillExists
959,54e52607e4b01191dc064966,3.0,3.0,3.0,3.0,41.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,4.020564562669128,18.853022530782916,14.207302246751828,3.0369589952669456,0,1,2017-03-17 00:00:00,1
962,54e52607e4b01191dc064966,2.586206896551724,3.0,1.0,3.0,29.0,1.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,1.0,1.0,3.6493438525353694,16.908386468635214,11.018428499988836,3.0369589952669456,1,1,2017-03-15 00:00:00,1
964,54e52607e4b01191dc064966,1.317391304347826,1.0,1.0,4.0,230.0,1.0,15.571428571428571,4.0,27.0,0.8571428571428571,0.0,2.0,230.0,163.0,7.0,2.0,0.7910447761194029,0.89272030651341,6.00177367987033,18.681542471725734,12.995234039867992,4.283081602467896,1,1,2017-03-20 17:02:49,1
966,54e52607e4b01191dc064966,2.9545454545454546,3.0,1.0,3.0,44.0,6.0,7.5,7.0,8.0,4.0,2.0,6.0,92.0,54.0,2.0,0.0,0.0,0.9473684210526315,4.097607179378114,12.614890666174082,10.300969486583732,2.9675128551076972,1,1,2017-01-05 00:00:00,1
967,54e52607e4b01191dc064966,2.84,3.0,1.0,4.0,100.0,1.0,15.333333333333336,9.0,26.0,1.1666666666666667,0.0,7.0,162.0,41.5,6.0,2.0,0.9230769230769231,1.0,5.021223659208136,18.402478690536626,12.852798687569031,3.224135998484511,1,1,2017-03-08 17:36:44,1
968,54e52607e4b01191dc064966,2.0,1.0,1.0,3.0,26.0,24.0,5.875,1.0,11.0,1.75,0.0,4.0,80.0,68.0,8.0,0.0,0.0,1.0,3.5347381374498585,11.485325703427117,9.579494117235983,3.3862865992862297,1,1,2016-12-02 12:43:18,1
969,54e52607e4b01191dc064966,3.2352941176470584,3.0,2.0,4.0,17.0,6.0,5.5,2.0,9.0,1.5,0.0,3.0,50.0,45.5,2.0,0.0,1.0,1.0,3.1018494924095155,9.190460879150718,7.053763383791526,4.068757796036555,0,1,2016-11-30 00:00:00,1
970,54e52607e4b01191dc064966,2.3714285714285714,3.0,1.0,4.0,35.0,4.0,18.928571428571427,2.0,43.0,1.2857142857142858,0.0,4.0,146.0,108.5,14.0,2.0,1.0,0.9583333333333334,3.849541388533134,15.431497432062706,13.204749121924374,1.67387509418596,1,1,2017-02-06 18:03:02,1
972,54e52607e4b01191dc064966,3.0,2.0,2.0,4.0,3.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,1.6557301330071357,5.128699981533974,4.785443401440851,3.0369589952669456,0,1,2016-09-22 23:00:00,0
975,54e52607e4b01191dc064966,4.0,4.0,4.0,4.0,3.0,1.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,1.6557301330071357,4.371316994413182,2.8294968314983584,3.0369589952669456,0,1,2016-08-08 23:00:00,0
977,54e52607e4b01191dc064966,3.0,3.0,3.0,3.0,1.0,1.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,1.1200527535574272,0.0,0.0,3.0369589952669456,0,1,2016-08-11 23:00:00,0
979,54e52607e4b01191dc064966,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,1,1,2016-09-25 23:00:00,0
984,54e52607e4b01191dc064966,3.25,3.0,3.0,4.0,4.0,49.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,1.8492576277585893,10.418956855597957,9.131677733663654,3.0369589952669456,1,1,2016-10-23 23:00:00,0
989,54e52607e4b01191dc064966,3.0,3.0,3.0,3.0,1.0,31.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,1.1200527535574272,7.136734065411699,6.833475073824773,3.0369589952669456,0,1,2016-09-28 23:00:00,0
991,54e52607e4b01191dc064966,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,0.0,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,1,1,2016-09-20 23:00:00,1
995,54e52607e4b01191dc064966,2.8,3.0,2.0,3.0,5.0,4.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,2.0138510590549012,15.916115757044786,5.11508473034649,3.0369589952669456,0,1,2017-02-13 00:00:00,1
996,54e52607e4b01191dc064966,2.421052631578948,3.0,1.0,3.0,19.0,4.0,7.0,0.0,23.0,1.0,0.0,2.0,190.0,177.0,6.0,2.0,1.0,0.8,3.213016304901022,16.98748532771995,11.537347167848566,5.028208745033918,0,1,2017-03-15 00:00:00,1
997,54e52607e4b01191dc064966,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,1,1,2016-11-14 00:00:00,0
999,54e52607e4b01191dc064966,2.8421052631578947,3.0,2.0,3.0,19.0,16.0,4.5,3.0,6.0,1.25,0.0,4.0,151.0,145.0,4.0,0.0,1.0,0.0,3.213016304901022,15.872897270073489,12.585585036469569,5.565368204781536,0,1,2017-02-26 00:00:00,1
1,57dd2d6a4018d9000339ca43,2.696969696969697,3.0,2.0,4.0,33.0,11.0,5.666666666666668,1.0,15.0,0.0,0.0,0.0,152.0,151.0,3.0,2.0,0.0,1.0,3.7865300919809473,16.087395698340362,13.78446579937464,5.645711951414687,1,1,2017-03-07 00:00:00,1
2,57dd2d6a4018d9000339ca43,4.0,4.0,4.0,4.0,1.0,100.0,4.0,4.0,4.0,0.0,0.0,0.0,120.0,120.0,1.0,2.0,0.6570527436627507,0.9166864577580643,1.1200527535574272,13.835029937079096,12.971651517199525,5.388506534271649,0,1,2017-01-18 00:00:00,1
3,57dd2d6a4018d9000339ca43,3.0526315789473686,3.0,1.0,4.0,133.0,2.0,12.0,4.0,20.0,0.0,0.0,0.0,181.0,148.0,2.0,2.0,1.0,1.0,5.352515975770331,16.627409718740143,11.865743517300611,5.334887021665377,0,1,2017-03-20 00:00:00,1
4,57dd2d6a4018d9000339ca43,1.619047619047619,1.0,1.0,4.0,21.0,16.0,9.5,3.0,15.0,0.0,0.0,0.0,169.0,155.5,4.0,2.0,1.0,1.0,3.3144015119585197,16.17210056655861,13.870545990117462,5.5836445367691345,0,1,2017-03-09 00:30:45,1
6,57dd2d6a4018d9000339ca43,2.8181818181818183,2.0,2.0,4.0,11.0,2.0,9.0,2.0,16.0,0.5,0.0,1.0,92.0,56.0,2.0,2.0,1.0,1.0,2.6838620347627686,12.90581458978379,10.398478492226788,3.224135998484511,1,1,2017-01-02 00:00:00,1
9,57dd2d6a4018d9000339ca43,2.6,3.0,2.0,3.0,5.0,8.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,2.0138510590549012,5.300416178543914,4.428402641251108,3.0369589952669456,1,1,2016-10-06 23:00:00,0
10,57dd2d6a4018d9000339ca43,3.2307692307692317,3.0,2.0,4.0,26.0,9.0,7.0,2.0,15.0,0.6666666666666666,0.0,2.0,167.0,142.0,3.0,2.0,0.0,1.0,3.5347381374498585,16.33969842671596,13.158607060207533,4.258194376913937,1,1,2017-03-13 00:00:00,1
11,57dd2d6a4018d9000339ca43,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,1,1,2016-09-18 23:00:00,0
13,57dd2d6a4018d9000339ca43,4.0,4.0,4.0,4.0,36.0,2.0,8.888888888888891,5.0,15.0,0.4444444444444444,0.0,2.0,141.0,86.0,9.0,2.0,1.0,1.0,3.8798244609204313,14.925068506795286,11.730495276904552,0.7049218821365549,1,1,2017-03-10 00:00:00,1
15,57dd2d6a4018d9000339ca43,3.375,3.0,2.0,4.0,32.0,4.0,10.0,1.0,19.0,0.0,0.0,0.0,148.0,133.5,4.0,2.0,0.0,1.0,3.753709497165099,15.610115572167238,12.995234039867992,5.014316212237332,0,1,2017-02-24 00:00:00,1
16,57dd2d6a4018d9000339ca43,3.5,3.0,3.0,4.0,2.0,70.0,5.0,5.0,5.0,0.0,0.0,0.0,69.0,69.0,1.0,2.0,0.0,1.0,1.4205496414334668,10.861792607478186,10.202167659055762,4.699870975687763,1,1,2016-11-28 00:00:00,1
18,57dd2d6a4018d9000339ca43,1.4055555555555554,1.0,1.0,3.0,180.0,1.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,5.709194582546227,16.627409718740143,11.396533313760832,3.0369589952669456,0,1,2017-03-20 00:00:00,1
19,57dd2d6a4018d9000339ca43,3.037593984962406,3.0,1.0,4.0,133.0,1.0,12.8,5.0,21.0,0.6,0.0,2.0,180.0,120.0,5.0,2.0,1.0,1.0,5.352515975770331,16.586730221952987,11.59299781918051,1.8718616632464409,1,1,2017-03-19 00:00:00,1
21,57dd2d6a4018d9000339ca43,3.0,3.0,3.0,3.0,1.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,1.1200527535574272,1.3669818741994644,1.350296077147012,3.0369589952669456,0,1,2016-09-19 23:00:00,0
22,57dd2d6a4018d9000339ca43,3.4117647058823533,3.0,2.0,4.0,17.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,181.0,181.0,1.0,2.0,1.0,1.0,3.1018494924095155,16.627409718740143,11.424892359008979,5.912050655726878,0,1,2017-03-20 00:00:00,1
26,57dd2d6a4018d9000339ca43,3.0,3.0,3.0,3.0,1.0,100.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,1.1200527535574272,14.877856251223427,13.91329480515246,3.0369589952669456,0,1,2017-02-08 00:00:00,1
29,57dd2d6a4018d9000339ca43,3.934782608695652,4.0,1.0,4.0,46.0,3.0,10.0,3.0,21.0,0.6666666666666666,0.0,4.0,132.0,63.5,6.0,2.0,1.0,1.0,4.146319701809421,14.590190960419637,9.170129876245062,2.815269049050505,0,1,2017-03-18 00:00:00,1
31,57dd2d6a4018d9000339ca43,2.948717948717949,3.0,1.0,4.0,39.0,9.0,15.0,3.0,25.0,0.0,0.0,0.0,138.0,95.5,4.0,2.0,1.0,1.0,3.9662655947373997,15.698381642594478,11.59299781918051,2.542796068063194,1,1,2017-03-20 00:00:00,1
33,57dd2d6a4018d9000339ca43,3.0,3.0,1.0,4.0,114.0,3.0,4.166666666666667,1.0,7.0,1.6666666666666667,0.0,3.0,182.0,164.0,6.0,0.0,1.0,1.0,5.172833797603015,16.6679518460512,11.453152389385812,5.565368204781536,0,1,2017-03-20 00:00:00,1
35,57dd2d6a4018d9000339ca43,2.52,3.0,1.0,4.0,75.0,1.0,6.666666666666668,1.0,13.0,0.3333333333333333,0.0,1.0,181.0,155.0,6.0,2.0,1.0,1.0,4.69216451199997,16.586730221952987,11.424892359008979,5.419666715349221,0,1,2017-03-19 10:04:38,1
36,57dd2d6a4018d9000339ca43,3.4966887417218544,3.0,3.0,4.0,151.0,2.0,18.0,12.0,18.0,0.0,0.0,0.0,36.0,36.0,1.0,2.0,1.0,1.0,5.501502967219617,16.627409718740143,11.537347167848566,3.9135474731559694,0,1,2017-03-20 00:00:00,1
37,57dd2d6a4018d9000339ca43,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2016-09-18 23:00:00,0
38,57dd2d6a4018d9000339ca43,2.571428571428572,3.0,1.0,4.0,42.0,6.0,11.0,11.0,11.0,0.0,0.0,0.0,166.0,166.0,1.0,2.0,1.0,1.0,4.046806533373599,16.002071438291065,13.71938688570153,5.800985783227037,0,1,2017-03-05 00:00:00,1
39,57dd2d6a4018d9000339ca43,3.466666666666667,4.0,2.0,4.0,15.0,10.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,1.0,1.0,2.9787635541340487,16.33969842671596,14.532736422043689,3.0369589952669456,0,1,2017-03-13 00:00:00,1
41,57dd2d6a4018d9000339ca43,3.0240963855421685,3.0,3.0,4.0,83.0,2.0,7.666666666666668,1.0,25.0,0.0833333333333333,0.0,1.0,176.0,149.0,12.0,2.0,1.0,1.0,4.807477244792168,16.627409718740143,11.537347167848566,3.5736727282981415,0,1,2017-03-20 00:00:00,1
42,57dd2d6a4018d9000339ca43,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2016-09-19 06:00:16,1
43,57dd2d6a4018d9000339ca43,3.0123456790123457,3.0,1.0,4.0,81.0,5.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,4.779663376681749,15.916115757044786,11.481314288844796,3.0369589952669456,0,1,2017-03-18 00:00:00,1
44,57dd2d6a4018d9000339ca43,3.1428571428571432,3.0,2.0,4.0,14.0,31.0,2.0,2.0,2.0,1.0,1.0,1.0,156.0,156.0,1.0,0.0,0.0,1.0,2.9118762698030434,16.381228572785858,14.612437594938372,5.721504756083434,0,1,2017-03-14 00:00:00,1
45,57dd2d6a4018d9000339ca43,4.0,4.0,4.0,4.0,175.0,1.0,13.233333333333333,3.0,34.0,0.3333333333333333,0.0,5.0,182.0,122.5,30.0,2.0,1.0,1.0,5.675775838147137,16.627409718740143,11.481314288844796,2.1878413910625008,0,1,2017-03-20 18:17:02,1
46,57dd2d6a4018d9000339ca43,3.0,3.0,3.0,3.0,1.0,15.0,5.0,5.0,5.0,0.0,0.0,0.0,14.0,14.0,1.0,2.0,0.0,1.0,1.1200527535574272,4.765602592801117,4.610714098778349,2.815269049050505,1,1,2016-10-03 23:00:00,1
48,57dd2d6a4018d9000339ca43,2.8421052631578947,3.0,2.0,3.0,38.0,6.0,12.333333333333336,1.0,21.0,4.0,0.0,12.0,145.0,139.0,3.0,0.0,1.0,1.0,3.9381501481332664,15.431497432062706,11.59299781918051,3.773822500604968,1,1,2017-02-20 00:00:00,1
52,57dd2d6a4018d9000339ca43,3.978723404255319,4.0,3.0,4.0,94.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,179.0,179.0,1.0,2.0,1.0,1.0,4.949998068462807,16.70835781463546,12.461383994020412,5.897759432856248,1,1,2017-03-20 00:00:00,1
55,57dd2d6a4018d9000339ca43,3.0,3.0,3.0,3.0,9.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,2.501617160981308,12.375569730587005,11.253221008333899,3.0369589952669456,0,1,2016-12-23 00:00:00,1
57,57dd2d6a4018d9000339ca43,3.8764044943820224,4.0,2.0,4.0,89.0,1.0,7.8,2.0,15.0,2.5,0.0,17.0,179.0,163.5,10.0,0.0,1.0,1.0,4.8872818564091745,16.627409718740143,10.000502926680616,5.208656714442656,0,1,2017-03-20 00:00:00,1
58,57dd2d6a4018d9000339ca43,3.0178571428571432,3.0,1.0,4.0,56.0,9.0,14.111111111111107,1.0,32.0,1.2222222222222223,0.0,10.0,181.0,152.0,9.0,2.0,1.0,1.0,4.3638033689794105,16.70835781463546,12.025201874751954,5.134338845281396,0,1,2017-03-20 00:00:00,1
61,57dd2d6a4018d9000339ca43,2.4285714285714284,3.0,1.0,3.0,7.0,6.0,5.0,5.0,5.0,0.0,0.0,0.0,29.0,29.0,1.0,2.0,0.0,1.0,2.284105863760061,8.035125234683068,4.428402641251108,3.657654270423655,0,1,2016-11-06 00:00:00,1
62,57dd2d6a4018d9000339ca43,3.73972602739726,4.0,1.0,4.0,146.0,1.0,10.6,3.0,19.0,0.2,0.0,1.0,179.0,163.0,5.0,2.0,1.0,1.0,5.4618892836983655,16.627409718740143,11.282088847988657,5.014316212237332,0,1,2017-03-20 00:00:00,1
66,57dd2d6a4018d9000339ca43,3.333333333333333,3.0,3.0,4.0,3.0,9.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,1.6557301330071357,5.782772935092022,3.8258865423679467,3.0369589952669456,0,1,2016-10-28 23:00:00,1
67,57dd2d6a4018d9000339ca43,3.634146341463415,4.0,2.0,4.0,41.0,1.0,6.527777777777778,1.0,25.0,0.5833333333333334,0.0,13.0,112.0,67.5,36.0,2.0,1.0,1.0,4.020564562669128,13.408505867867769,9.65141030742144,1.1283874038607262,0,1,2017-01-09 00:00:00,1
68,57dd2d6a4018d9000339ca43,3.5,3.0,3.0,4.0,6.0,24.0,2.5,1.0,4.0,0.0,0.0,0.0,28.0,27.0,2.0,2.0,0.6570527436627507,0.9166864577580643,2.157149452397917,6.8902694356048775,6.30238176533729,3.529435963010558,1,1,2016-10-17 23:00:00,1
69,57dd2d6a4018d9000339ca43,2.475,3.0,1.0,3.0,40.0,5.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,3.993726980774374,15.386397709156546,10.43070163185244,3.0369589952669456,1,1,2017-02-19 00:00:00,1
70,57dd2d6a4018d9000339ca43,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2016-09-18 23:00:00,1
72,57dd2d6a4018d9000339ca43,3.88695652173913,4.0,2.0,4.0,115.0,1.0,5.666666666666668,0.0,31.0,0.2777777777777778,0.0,3.0,180.0,118.0,18.0,2.0,1.0,1.0,5.182976411825797,16.6679518460512,11.757721820927259,4.663782582169211,0,1,2017-03-19 00:00:00,1
73,57dd2d6a4018d9000339ca43,3.066666666666667,3.0,2.0,4.0,15.0,9.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,1.0,1.0,2.9787635541340487,14.2946022020096,11.757721820927259,3.0369589952669456,0,1,2017-01-27 00:00:00,1
75,57dd2d6a4018d9000339ca43,2.0526315789473686,1.0,1.0,4.0,171.0,1.0,9.0,9.0,9.0,5.0,3.0,5.0,38.0,38.0,1.0,0.0,1.0,1.0,5.648378328541646,16.627409718740143,11.481314288844796,3.9779545415915964,1,1,2017-03-20 00:00:00,1
80,57dd2d6a4018d9000339ca43,3.4285714285714284,4.0,1.0,4.0,140.0,1.0,8.142857142857142,0.0,27.0,0.6666666666666666,0.0,9.0,180.0,118.0,21.0,2.0,1.0,1.0,5.412611772054656,16.627409718740143,11.165985961489678,1.1283874038607262,1,1,2017-03-20 00:00:00,1
81,57dd2d6a4018d9000339ca43,2.78125,3.0,1.0,3.0,32.0,2.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,3.753709497165099,8.731924590804313,5.915546522843642,3.0369589952669456,0,1,2016-11-04 00:00:00,0
82,57dd2d6a4018d9000339ca43,2.9685039370078736,3.0,2.0,4.0,127.0,2.0,6.625,1.0,23.0,0.0,0.0,0.0,162.0,145.0,8.0,2.0,1.0,1.0,5.298561907774272,15.8295162423982,11.253221008333899,4.663782582169211,0,1,2017-03-01 00:00:00,1
83,57dd2d6a4018d9000339ca43,2.8956043956043955,3.0,2.0,4.0,182.0,1.0,10.588235294117649,2.0,29.0,0.1764705882352941,0.0,1.0,181.0,160.0,17.0,2.0,1.0,1.0,5.7223146209652604,16.627409718740143,11.453152389385812,3.6163771470784534,1,1,2017-03-20 00:00:00,1
85,57dd2d6a4018d9000339ca43,2.765151515151515,3.0,1.0,4.0,132.0,1.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,1.0,1.0,5.343686368719786,16.29802192477862,11.509378928694876,3.0369589952669456,0,1,2017-03-20 00:00:00,1
86,57dd2d6a4018d9000339ca43,3.7692307692307687,4.0,3.0,4.0,39.0,5.0,12.333333333333336,11.0,14.0,0.0,0.0,0.0,73.0,46.0,3.0,2.0,1.0,1.0,3.9662655947373997,13.677178239067771,9.579494117235983,4.068757796036555,1,1,2017-01-13 15:30:16,1
88,57dd2d6a4018d9000339ca43,4.0,4.0,4.0,4.0,1.0,1.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,1.1200527535574272,0.0,0.0,3.0369589952669456,0,1,2016-09-19 06:00:08,1
89,57dd2d6a4018d9000339ca43,3.929936305732484,4.0,2.0,4.0,157.0,1.0,14.0,9.0,19.0,0.0,0.0,0.0,133.0,75.5,2.0,2.0,1.0,1.0,5.547422556300571,15.654334046623726,10.837621194024448,3.1026217112659653,0,1,2017-03-20 00:00:00,1
91,57dd2d6a4018d9000339ca43,2.571428571428572,3.0,2.0,3.0,7.0,43.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,1.0,1.0,2.284105863760061,13.019770863664345,11.919233897762005,3.0369589952669456,0,1,2017-01-04 00:00:00,1
92,57dd2d6a4018d9000339ca43,3.2132352941176467,3.0,2.0,4.0,136.0,1.0,7.63157894736842,0.0,25.0,0.7368421052631579,0.0,8.0,179.0,97.0,38.0,2.0,1.0,1.0,5.378631080689032,16.586730221952987,10.621207125663359,0.0,1,1,2017-03-19 10:04:38,1
94,57dd2d6a4018d9000339ca43,3.333333333333333,3.0,2.0,4.0,24.0,1.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,3.451550737618847,12.848330135185716,10.068342673391365,3.0369589952669456,1,1,2016-12-31 00:00:00,0
95,57dd2d6a4018d9000339ca43,4.0,4.0,4.0,4.0,7.0,6.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,2.284105863760061,4.765602592801117,3.8258865423679467,3.0369589952669456,0,1,2016-10-03 23:00:00,0
98,57dd2d6a4018d9000339ca43,4.0,4.0,4.0,4.0,1.0,4.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,1.1200527535574272,1.8310034938023214,1.8023826314337892,3.0369589952669456,0,1,2016-09-22 23:00:00,0
99,57dd2d6a4018d9000339ca43,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2016-09-19 06:00:38,1
100,57dd2d6a4018d9000339ca43,2.8837209302325584,4.0,1.0,4.0,43.0,1.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,1.0,1.0,4.072479206335252,13.88711104461103,7.951968501390284,3.0369589952669456,0,1,2017-03-20 00:00:00,1
101,57dd2d6a4018d9000339ca43,3.0,3.0,1.0,4.0,7.0,12.0,2.0,0.0,5.0,1.2,0.0,6.0,23.0,18.0,5.0,0.0,1.0,1.0,2.284105863760061,6.224345409710545,4.953351865682152,2.8938072007071285,0,1,2016-10-12 23:00:00,1
104,57dd2d6a4018d9000339ca43,3.4375,4.0,2.0,4.0,48.0,1.0,20.0,12.0,26.0,0.0,0.0,0.0,33.0,33.0,1.0,2.0,1.0,1.0,4.193111765012185,11.87761389829947,8.179272085110576,3.8102497085777296,1,1,2016-12-30 20:22:46,1
105,57dd2d6a4018d9000339ca43,4.0,4.0,4.0,4.0,6.0,41.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,2.157149452397917,13.353897779536679,10.928548033582363,3.0369589952669456,0,1,2017-02-20 00:00:00,1
106,57dd2d6a4018d9000339ca43,1.24,1.0,1.0,4.0,175.0,1.0,6.0,5.0,7.0,0.0,0.0,0.0,173.0,134.0,2.0,2.0,1.0,1.0,5.675775838147137,16.627409718740143,11.537347167848566,5.095540626201598,0,1,2017-03-20 00:00:00,1
107,57dd2d6a4018d9000339ca43,2.9166666666666665,3.0,2.0,3.0,12.0,32.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,2.7650514420781525,14.925068506795286,10.7456160780235,3.0369589952669456,0,1,2017-02-13 00:00:00,1
109,57dd2d6a4018d9000339ca43,1.0098039215686274,1.0,1.0,2.0,102.0,2.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,1.0,1.0,5.044069280624282,13.677178239067771,9.543258923742304,3.0369589952669456,0,1,2017-03-19 00:00:00,1
110,57dd2d6a4018d9000339ca43,4.0,4.0,4.0,4.0,1.0,48.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,1.1200527535574272,8.918852587198735,8.484229529084363,3.0369589952669456,0,1,2016-11-30 00:00:00,1
111,57dd2d6a4018d9000339ca43,3.3043478260869565,3.0,1.0,4.0,46.0,2.0,5.428571428571429,1.0,12.0,2.4285714285714284,0.0,15.0,158.0,153.0,7.0,0.0,1.0,1.0,4.146319701809421,15.654334046623726,12.683692201619143,5.244298401765407,0,1,2017-02-25 00:00:00,1
112,57dd2d6a4018d9000339ca43,1.7627118644067796,1.0,1.0,4.0,59.0,4.0,3.6,0.0,14.0,0.4,0.0,2.0,179.0,168.0,10.0,2.0,1.0,1.0,4.422004319042392,16.545912127413885,12.077690295436167,5.528046818625451,0,1,2017-03-18 00:00:00,1
113,57dd2d6a4018d9000339ca43,3.0,3.0,3.0,3.0,110.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,164.0,164.0,1.0,2.0,1.0,1.0,5.131401381449446,15.959173291912334,10.868048341736195,5.785460940157218,1,1,2017-03-20 00:00:00,1
